# ---
# 25/02/2026, 09:33:13
# volt	current
# ---
-1.20e+02	-2.613843e-07
-1.19e+02	-2.020963e-07
-1.18e+02	-2.020732e-07
-1.17e+02	-2.019370e-07
-1.16e+02	-2.020064e-07
-1.15e+02	-2.019434e-07
-1.14e+02	-2.017033e-07
-1.13e+02	-2.016639e-07
-1.12e+02	-2.016443e-07
-1.11e+02	-2.014999e-07
-1.10e+02	-2.013654e-07
-1.09e+02	-2.013321e-07
-1.08e+02	-2.012276e-07
-1.07e+02	-2.011387e-07
-1.06e+02	-2.010767e-07
-1.05e+02	-2.010104e-07
-1.04e+02	-2.008626e-07
-1.03e+02	-2.007378e-07
-1.02e+02	-2.007524e-07
-1.01e+02	-2.004832e-07
-1.00e+02	-2.004134e-07
-9.90e+01	-2.003821e-07
-9.80e+01	-2.001475e-07
-9.70e+01	-2.000633e-07
-9.60e+01	-2.000619e-07
-9.50e+01	-1.999256e-07
-9.40e+01	-1.997600e-07
-9.30e+01	-1.996894e-07
-9.20e+01	-1.997065e-07
-9.10e+01	-1.995629e-07
-9.00e+01	-1.995217e-07
-8.90e+01	-1.994647e-07
-8.80e+01	-1.992650e-07
-8.70e+01	-1.991086e-07
-8.60e+01	-1.991216e-07
-8.50e+01	-1.990787e-07
-8.40e+01	-1.988278e-07
-8.30e+01	-1.987297e-07
-8.20e+01	-1.987951e-07
-8.10e+01	-1.986952e-07
-8.00e+01	-1.985325e-07
-7.90e+01	-1.984691e-07
-7.80e+01	-1.983773e-07
-7.70e+01	-1.981549e-07
-7.60e+01	-1.981638e-07
-7.50e+01	-1.980097e-07
-7.40e+01	-1.979279e-07
-7.30e+01	-1.978254e-07
-7.20e+01	-1.976411e-07
-7.10e+01	-1.976183e-07
-7.00e+01	-1.974600e-07
-6.90e+01	-1.972918e-07
-6.80e+01	-1.971482e-07
-6.70e+01	-1.970899e-07
-6.60e+01	-1.968301e-07
-6.50e+01	-1.968612e-07
-6.40e+01	-1.967045e-07
-6.30e+01	-1.964937e-07
-6.20e+01	-1.963753e-07
-6.10e+01	-1.963433e-07
-6.00e+01	-1.960934e-07
-5.90e+01	-1.958503e-07
-5.80e+01	-1.957386e-07
-5.70e+01	-1.954417e-07
-5.60e+01	-1.952439e-07
-5.50e+01	-1.950714e-07
-5.40e+01	-1.948405e-07
-5.30e+01	-1.945376e-07
-5.20e+01	-1.944399e-07
-5.10e+01	-1.942983e-07
-5.00e+01	-1.939288e-07
-4.90e+01	-1.936467e-07
-4.80e+01	-1.936198e-07
-4.70e+01	-1.932521e-07
-4.60e+01	-1.929825e-07
-4.50e+01	-1.927673e-07
-4.40e+01	-1.924069e-07
-4.30e+01	-1.920534e-07
-4.20e+01	-1.919597e-07
-4.10e+01	-1.916828e-07
-4.00e+01	-1.913003e-07
-3.90e+01	-1.909382e-07
-3.80e+01	-1.907824e-07
-3.70e+01	-1.904397e-07
-3.60e+01	-1.899970e-07
-3.50e+01	-1.897617e-07
-3.40e+01	-1.895415e-07
-3.30e+01	-1.891374e-07
-3.20e+01	-1.888406e-07
-3.10e+01	-1.884346e-07
-3.00e+01	-1.881017e-07
-2.90e+01	-1.878098e-07
-2.80e+01	-1.873891e-07
-2.70e+01	-1.868836e-07
-2.60e+01	-1.865335e-07
-2.50e+01	-1.860793e-07
-2.40e+01	-1.856400e-07
-2.30e+01	-1.852547e-07
-2.20e+01	-1.847683e-07
-2.10e+01	-1.842499e-07
-2.00e+01	-1.838860e-07
-1.90e+01	-1.834246e-07
-1.80e+01	-1.829445e-07
-1.70e+01	-1.825763e-07
-1.60e+01	-1.821394e-07
-1.50e+01	-1.816487e-07
-1.40e+01	-1.811953e-07
-1.30e+01	-1.808222e-07
-1.20e+01	-1.803217e-07
-1.10e+01	-1.797230e-07
-1.00e+01	-1.792894e-07
-9.00e+00	-1.787163e-07
-8.00e+00	-1.780985e-07
-7.00e+00	-1.776181e-07
-6.00e+00	-1.768784e-07
-5.00e+00	-1.761468e-07
-4.00e+00	-1.753621e-07
-3.00e+00	-1.743385e-07
-2.00e+00	-1.729734e-07
-9.96e-01	-1.710061e-07
3.85e-03	-1.679248e-07
1.00e+00	-1.631169e-07
2.00e+00	-1.543288e-07
3.00e+00	-1.369517e-07
4.00e+00	-1.093014e-07
5.00e+00	-7.568312e-08
6.00e+00	-3.674466e-08
7.00e+00	1.061433e-09
8.00e+00	3.882542e-09
9.00e+00	4.408794e-09
1.00e+01	4.733429e-09
1.10e+01	4.943780e-09
1.20e+01	5.128309e-09
1.30e+01	5.269683e-09
1.40e+01	5.422699e-09
1.50e+01	5.580017e-09
1.60e+01	5.733538e-09
1.70e+01	5.887312e-09
1.80e+01	6.057668e-09
1.90e+01	6.197521e-09
2.00e+01	6.364964e-09
2.10e+01	6.530634e-09
2.20e+01	6.708838e-09
2.30e+01	6.901216e-09
2.40e+01	7.074856e-09
2.50e+01	7.254582e-09
2.60e+01	7.435691e-09
2.70e+01	7.613388e-09
2.80e+01	7.806272e-09
2.90e+01	7.982575e-09
3.00e+01	8.164702e-09
3.10e+01	8.340750e-09
3.20e+01	8.539583e-09
3.30e+01	8.715125e-09
3.40e+01	8.875227e-09
3.50e+01	9.056849e-09
3.60e+01	9.223151e-09
3.70e+01	9.365533e-09
3.80e+01	9.539304e-09
3.90e+01	9.700043e-09
4.00e+01	9.835214e-09
