# ---
# 25/02/2026, 09:21:55
# volt	current
# ---
-1.20e+02	-2.582203e-07
-1.19e+02	-1.978665e-07
-1.18e+02	-1.976870e-07
-1.17e+02	-1.977624e-07
-1.16e+02	-1.978122e-07
-1.15e+02	-1.976023e-07
-1.14e+02	-1.976316e-07
-1.13e+02	-1.976618e-07
-1.12e+02	-1.976016e-07
-1.11e+02	-1.974456e-07
-1.10e+02	-1.974012e-07
-1.09e+02	-1.974011e-07
-1.08e+02	-1.972903e-07
-1.07e+02	-1.971997e-07
-1.06e+02	-1.971110e-07
-1.05e+02	-1.970727e-07
-1.04e+02	-1.969802e-07
-1.03e+02	-1.969669e-07
-1.02e+02	-1.968432e-07
-1.01e+02	-1.967651e-07
-1.00e+02	-1.967616e-07
-9.90e+01	-1.966113e-07
-9.80e+01	-1.965144e-07
-9.70e+01	-1.964914e-07
-9.60e+01	-1.963469e-07
-9.50e+01	-1.963041e-07
-9.40e+01	-1.963619e-07
-9.30e+01	-1.961582e-07
-9.20e+01	-1.960120e-07
-9.10e+01	-1.960620e-07
-9.00e+01	-1.958876e-07
-8.90e+01	-1.957197e-07
-8.80e+01	-1.957721e-07
-8.70e+01	-1.957290e-07
-8.60e+01	-1.956284e-07
-8.50e+01	-1.956469e-07
-8.40e+01	-1.955355e-07
-8.30e+01	-1.953656e-07
-8.20e+01	-1.953245e-07
-8.10e+01	-1.953631e-07
-8.00e+01	-1.951673e-07
-7.90e+01	-1.951404e-07
-7.80e+01	-1.950307e-07
-7.70e+01	-1.949164e-07
-7.60e+01	-1.948188e-07
-7.50e+01	-1.947939e-07
-7.40e+01	-1.946407e-07
-7.30e+01	-1.945433e-07
-7.20e+01	-1.944851e-07
-7.10e+01	-1.943725e-07
-7.00e+01	-1.942570e-07
-6.90e+01	-1.941201e-07
-6.80e+01	-1.940445e-07
-6.70e+01	-1.937663e-07
-6.60e+01	-1.936989e-07
-6.50e+01	-1.936243e-07
-6.40e+01	-1.935145e-07
-6.30e+01	-1.933579e-07
-6.20e+01	-1.932265e-07
-6.10e+01	-1.929725e-07
-6.00e+01	-1.927887e-07
-5.90e+01	-1.926989e-07
-5.80e+01	-1.925475e-07
-5.70e+01	-1.923482e-07
-5.60e+01	-1.921704e-07
-5.50e+01	-1.920182e-07
-5.40e+01	-1.917421e-07
-5.30e+01	-1.915053e-07
-5.20e+01	-1.913299e-07
-5.10e+01	-1.911090e-07
-5.00e+01	-1.907694e-07
-4.90e+01	-1.906684e-07
-4.80e+01	-1.904975e-07
-4.70e+01	-1.901097e-07
-4.60e+01	-1.900263e-07
-4.50e+01	-1.898670e-07
-4.40e+01	-1.895870e-07
-4.30e+01	-1.892692e-07
-4.20e+01	-1.890673e-07
-4.10e+01	-1.888151e-07
-4.00e+01	-1.885591e-07
-3.90e+01	-1.882211e-07
-3.80e+01	-1.879391e-07
-3.70e+01	-1.877154e-07
-3.60e+01	-1.873797e-07
-3.50e+01	-1.870594e-07
-3.40e+01	-1.867962e-07
-3.30e+01	-1.865690e-07
-3.20e+01	-1.861242e-07
-3.10e+01	-1.857902e-07
-3.00e+01	-1.854646e-07
-2.90e+01	-1.850604e-07
-2.80e+01	-1.846703e-07
-2.70e+01	-1.841859e-07
-2.60e+01	-1.838412e-07
-2.50e+01	-1.834834e-07
-2.40e+01	-1.830370e-07
-2.30e+01	-1.826987e-07
-2.20e+01	-1.822645e-07
-2.10e+01	-1.818082e-07
-2.00e+01	-1.813326e-07
-1.90e+01	-1.809479e-07
-1.80e+01	-1.805629e-07
-1.70e+01	-1.800942e-07
-1.60e+01	-1.796092e-07
-1.50e+01	-1.792267e-07
-1.40e+01	-1.788352e-07
-1.30e+01	-1.782679e-07
-1.20e+01	-1.778696e-07
-1.10e+01	-1.774365e-07
-1.00e+01	-1.768584e-07
-9.00e+00	-1.762965e-07
-8.00e+00	-1.758274e-07
-7.00e+00	-1.752568e-07
-6.00e+00	-1.745627e-07
-5.00e+00	-1.738767e-07
-4.00e+00	-1.732008e-07
-3.00e+00	-1.721077e-07
-2.00e+00	-1.708409e-07
-9.96e-01	-1.689522e-07
3.88e-03	-1.660395e-07
1.00e+00	-1.611426e-07
2.00e+00	-1.525633e-07
3.00e+00	-1.352827e-07
4.00e+00	-1.075754e-07
5.00e+00	-7.396939e-08
6.00e+00	-3.530240e-08
7.00e+00	1.262039e-09
8.00e+00	3.692194e-09
9.00e+00	4.212627e-09
1.00e+01	4.514734e-09
1.10e+01	4.725338e-09
1.20e+01	4.902401e-09
1.30e+01	5.057062e-09
1.40e+01	5.201597e-09
1.50e+01	5.369043e-09
1.60e+01	5.522439e-09
1.70e+01	5.684187e-09
1.80e+01	5.844417e-09
1.90e+01	6.005914e-09
2.00e+01	6.173737e-09
2.10e+01	6.328522e-09
2.20e+01	6.509763e-09
2.30e+01	6.686064e-09
2.40e+01	6.870217e-09
2.50e+01	7.072338e-09
2.60e+01	7.222565e-09
2.70e+01	7.412290e-09
2.80e+01	7.592392e-09
2.90e+01	7.781220e-09
3.00e+01	7.972333e-09
3.10e+01	8.145219e-09
3.20e+01	8.309124e-09
3.30e+01	8.473909e-09
3.40e+01	8.647294e-09
3.50e+01	8.812088e-09
3.60e+01	9.022943e-09
3.70e+01	9.181527e-09
3.80e+01	9.338466e-09
3.90e+01	9.490849e-09
4.00e+01	9.644368e-09
