# ---
# 25/02/2026, 11:23:56
# volt	current
# ---
-1.20e+02	-4.958315e-07
-1.19e+02	-4.321523e-07
-1.18e+02	-4.329910e-07
-1.17e+02	-4.330258e-07
-1.16e+02	-4.329821e-07
-1.15e+02	-4.332524e-07
-1.14e+02	-4.332048e-07
-1.13e+02	-4.331472e-07
-1.12e+02	-4.331446e-07
-1.11e+02	-4.327522e-07
-1.10e+02	-4.325517e-07
-1.09e+02	-4.324299e-07
-1.08e+02	-4.324231e-07
-1.07e+02	-4.318174e-07
-1.06e+02	-4.317052e-07
-1.05e+02	-4.318625e-07
-1.04e+02	-4.318505e-07
-1.03e+02	-4.311501e-07
-1.02e+02	-4.312980e-07
-1.01e+02	-4.308369e-07
-1.00e+02	-4.303832e-07
-9.90e+01	-4.305677e-07
-9.80e+01	-4.301957e-07
-9.70e+01	-4.296361e-07
-9.60e+01	-4.296494e-07
-9.50e+01	-4.297400e-07
-9.40e+01	-4.289668e-07
-9.30e+01	-4.285140e-07
-9.20e+01	-4.289447e-07
-9.10e+01	-4.287102e-07
-9.00e+01	-4.278457e-07
-8.90e+01	-4.280051e-07
-8.80e+01	-4.279196e-07
-8.70e+01	-4.271510e-07
-8.60e+01	-4.267061e-07
-8.50e+01	-4.267997e-07
-8.40e+01	-4.267735e-07
-8.30e+01	-4.259880e-07
-8.20e+01	-4.258779e-07
-8.10e+01	-4.259519e-07
-8.00e+01	-4.257132e-07
-7.90e+01	-4.249073e-07
-7.80e+01	-4.247452e-07
-7.70e+01	-4.246550e-07
-7.60e+01	-4.241066e-07
-7.50e+01	-4.237873e-07
-7.40e+01	-4.236203e-07
-7.30e+01	-4.232887e-07
-7.20e+01	-4.228568e-07
-7.10e+01	-4.223966e-07
-7.00e+01	-4.221914e-07
-6.90e+01	-4.218429e-07
-6.80e+01	-4.210527e-07
-6.70e+01	-4.208941e-07
-6.60e+01	-4.203613e-07
-6.50e+01	-4.200248e-07
-6.40e+01	-4.193953e-07
-6.30e+01	-4.185702e-07
-6.20e+01	-4.178847e-07
-6.10e+01	-4.170946e-07
-6.00e+01	-4.163711e-07
-5.90e+01	-4.153160e-07
-5.80e+01	-4.138083e-07
-5.70e+01	-4.129031e-07
-5.60e+01	-4.116562e-07
-5.50e+01	-4.105868e-07
-5.40e+01	-4.091311e-07
-5.30e+01	-4.077251e-07
-5.20e+01	-4.066897e-07
-5.10e+01	-4.055029e-07
-5.00e+01	-4.041632e-07
-4.90e+01	-4.034930e-07
-4.80e+01	-4.022849e-07
-4.70e+01	-4.015036e-07
-4.60e+01	-4.006257e-07
-4.50e+01	-3.999877e-07
-4.40e+01	-3.993011e-07
-4.30e+01	-3.983285e-07
-4.20e+01	-3.977256e-07
-4.10e+01	-3.971303e-07
-4.00e+01	-3.963533e-07
-3.90e+01	-3.956935e-07
-3.80e+01	-3.949284e-07
-3.70e+01	-3.942280e-07
-3.60e+01	-3.938954e-07
-3.50e+01	-3.930483e-07
-3.40e+01	-3.928112e-07
-3.30e+01	-3.923684e-07
-3.20e+01	-3.916490e-07
-3.10e+01	-3.910252e-07
-3.00e+01	-3.904458e-07
-2.90e+01	-3.898011e-07
-2.80e+01	-3.890187e-07
-2.70e+01	-3.884713e-07
-2.60e+01	-3.878210e-07
-2.50e+01	-3.871625e-07
-2.40e+01	-3.864466e-07
-2.30e+01	-3.859121e-07
-2.20e+01	-3.854400e-07
-2.10e+01	-3.847425e-07
-2.00e+01	-3.840183e-07
-1.90e+01	-3.833813e-07
-1.80e+01	-3.826707e-07
-1.70e+01	-3.820759e-07
-1.60e+01	-3.812648e-07
-1.50e+01	-3.804765e-07
-1.40e+01	-3.798069e-07
-1.30e+01	-3.791804e-07
-1.20e+01	-3.783423e-07
-1.10e+01	-3.776651e-07
-1.00e+01	-3.765683e-07
-9.00e+00	-3.753060e-07
-8.00e+00	-3.745085e-07
-7.00e+00	-3.734723e-07
-6.00e+00	-3.718689e-07
-5.00e+00	-3.702840e-07
-4.00e+00	-3.680470e-07
-3.00e+00	-3.651487e-07
-2.00e+00	-3.622790e-07
-9.96e-01	-3.589309e-07
3.77e-03	-3.536490e-07
1.00e+00	-3.432048e-07
2.00e+00	-3.231814e-07
3.00e+00	-2.739323e-07
4.00e+00	-1.488784e-07
5.00e+00	-8.764741e-08
6.00e+00	-7.181559e-08
7.00e+00	-5.982953e-08
8.00e+00	-4.853413e-08
9.00e+00	-3.700108e-08
1.00e+01	-2.530702e-08
1.10e+01	-1.398114e-08
1.20e+01	-3.946213e-09
1.30e+01	3.948336e-09
1.40e+01	9.592299e-09
1.50e+01	1.359613e-08
1.60e+01	1.655100e-08
1.70e+01	1.864005e-08
1.80e+01	1.981089e-08
1.90e+01	2.029892e-08
2.00e+01	2.059609e-08
2.10e+01	2.087072e-08
2.20e+01	2.112081e-08
2.30e+01	2.137989e-08
2.40e+01	2.165402e-08
2.50e+01	2.190791e-08
2.60e+01	2.215294e-08
2.70e+01	2.244214e-08
2.80e+01	2.269589e-08
2.90e+01	2.298041e-08
3.00e+01	2.325543e-08
3.10e+01	2.350210e-08
3.20e+01	2.374370e-08
3.30e+01	2.400012e-08
3.40e+01	2.425869e-08
3.50e+01	2.449131e-08
3.60e+01	2.471774e-08
3.70e+01	2.496960e-08
3.80e+01	2.519082e-08
3.90e+01	2.538763e-08
4.00e+01	2.562140e-08
