# ---
# 25/02/2026, 11:29:14
# volt	current
# ---
-1.20e+02	-4.936711e-07
-1.19e+02	-4.301039e-07
-1.18e+02	-4.308693e-07
-1.17e+02	-4.308311e-07
-1.16e+02	-4.307256e-07
-1.15e+02	-4.311599e-07
-1.14e+02	-4.309425e-07
-1.13e+02	-4.306991e-07
-1.12e+02	-4.310882e-07
-1.11e+02	-4.310629e-07
-1.10e+02	-4.307125e-07
-1.09e+02	-4.305010e-07
-1.08e+02	-4.305407e-07
-1.07e+02	-4.301341e-07
-1.06e+02	-4.297828e-07
-1.05e+02	-4.300731e-07
-1.04e+02	-4.296353e-07
-1.03e+02	-4.290357e-07
-1.02e+02	-4.292660e-07
-1.01e+02	-4.291417e-07
-1.00e+02	-4.284332e-07
-9.90e+01	-4.282450e-07
-9.80e+01	-4.286123e-07
-9.70e+01	-4.279474e-07
-9.60e+01	-4.274953e-07
-9.50e+01	-4.273896e-07
-9.40e+01	-4.274784e-07
-9.30e+01	-4.270161e-07
-9.20e+01	-4.265275e-07
-9.10e+01	-4.264928e-07
-9.00e+01	-4.261878e-07
-8.90e+01	-4.259368e-07
-8.80e+01	-4.256219e-07
-8.70e+01	-4.256875e-07
-8.60e+01	-4.254549e-07
-8.50e+01	-4.249552e-07
-8.40e+01	-4.248832e-07
-8.30e+01	-4.246433e-07
-8.20e+01	-4.243907e-07
-8.10e+01	-4.239342e-07
-8.00e+01	-4.236575e-07
-7.90e+01	-4.235884e-07
-7.80e+01	-4.231605e-07
-7.70e+01	-4.227981e-07
-7.60e+01	-4.224373e-07
-7.50e+01	-4.223641e-07
-7.40e+01	-4.219561e-07
-7.30e+01	-4.218997e-07
-7.20e+01	-4.214453e-07
-7.10e+01	-4.209953e-07
-7.00e+01	-4.205099e-07
-6.90e+01	-4.198617e-07
-6.80e+01	-4.196653e-07
-6.70e+01	-4.193770e-07
-6.60e+01	-4.186403e-07
-6.50e+01	-4.185721e-07
-6.40e+01	-4.178195e-07
-6.30e+01	-4.169422e-07
-6.20e+01	-4.164296e-07
-6.10e+01	-4.160228e-07
-6.00e+01	-4.149385e-07
-5.90e+01	-4.137740e-07
-5.80e+01	-4.126749e-07
-5.70e+01	-4.112666e-07
-5.60e+01	-4.099407e-07
-5.50e+01	-4.085907e-07
-5.40e+01	-4.074775e-07
-5.30e+01	-4.062932e-07
-5.20e+01	-4.053965e-07
-5.10e+01	-4.041118e-07
-5.00e+01	-4.024155e-07
-4.90e+01	-4.022702e-07
-4.80e+01	-4.012214e-07
-4.70e+01	-4.001707e-07
-4.60e+01	-3.995482e-07
-4.50e+01	-3.985125e-07
-4.40e+01	-3.977368e-07
-4.30e+01	-3.968054e-07
-4.20e+01	-3.963583e-07
-4.10e+01	-3.956939e-07
-4.00e+01	-3.946698e-07
-3.90e+01	-3.942610e-07
-3.80e+01	-3.936973e-07
-3.70e+01	-3.927154e-07
-3.60e+01	-3.923536e-07
-3.50e+01	-3.921440e-07
-3.40e+01	-3.912385e-07
-3.30e+01	-3.907762e-07
-3.20e+01	-3.902686e-07
-3.10e+01	-3.894658e-07
-3.00e+01	-3.890664e-07
-2.90e+01	-3.886052e-07
-2.80e+01	-3.877536e-07
-2.70e+01	-3.867848e-07
-2.60e+01	-3.865669e-07
-2.50e+01	-3.858553e-07
-2.40e+01	-3.848481e-07
-2.30e+01	-3.844184e-07
-2.20e+01	-3.842636e-07
-2.10e+01	-3.831807e-07
-2.00e+01	-3.822263e-07
-1.90e+01	-3.822664e-07
-1.80e+01	-3.814449e-07
-1.70e+01	-3.804352e-07
-1.60e+01	-3.797877e-07
-1.50e+01	-3.790574e-07
-1.40e+01	-3.784221e-07
-1.30e+01	-3.776616e-07
-1.20e+01	-3.766179e-07
-1.10e+01	-3.760370e-07
-1.00e+01	-3.752668e-07
-9.00e+00	-3.741456e-07
-8.00e+00	-3.732077e-07
-7.00e+00	-3.721233e-07
-6.00e+00	-3.703511e-07
-5.00e+00	-3.688968e-07
-4.00e+00	-3.666689e-07
-3.00e+00	-3.640432e-07
-2.00e+00	-3.612615e-07
-9.96e-01	-3.577973e-07
3.71e-03	-3.525965e-07
1.00e+00	-3.422761e-07
2.00e+00	-3.224506e-07
3.00e+00	-2.740738e-07
4.00e+00	-1.499367e-07
5.00e+00	-8.798156e-08
6.00e+00	-7.219695e-08
7.00e+00	-6.020840e-08
8.00e+00	-4.889949e-08
9.00e+00	-3.735441e-08
1.00e+01	-2.559644e-08
1.10e+01	-1.421843e-08
1.20e+01	-4.133144e-09
1.30e+01	3.838980e-09
1.40e+01	9.525708e-09
1.50e+01	1.358194e-08
1.60e+01	1.657680e-08
1.70e+01	1.867724e-08
1.80e+01	1.985465e-08
1.90e+01	2.037483e-08
2.00e+01	2.068036e-08
2.10e+01	2.093272e-08
2.20e+01	2.118027e-08
2.30e+01	2.145935e-08
2.40e+01	2.170601e-08
2.50e+01	2.197042e-08
2.60e+01	2.223670e-08
2.70e+01	2.248906e-08
2.80e+01	2.276776e-08
2.90e+01	2.302646e-08
3.00e+01	2.331932e-08
3.10e+01	2.355713e-08
3.20e+01	2.380949e-08
3.30e+01	2.405427e-08
3.40e+01	2.430233e-08
3.50e+01	2.454101e-08
3.60e+01	2.478629e-08
3.70e+01	2.504373e-08
3.80e+01	2.524788e-08
3.90e+01	2.547315e-08
4.00e+01	2.567161e-08
