# ---
# 25/02/2026, 12:13:44
# volt	current
# ---
-1.20e+02	-2.268175e-07
-1.19e+02	-1.683375e-07
-1.18e+02	-1.682606e-07
-1.17e+02	-1.682338e-07
-1.16e+02	-1.682215e-07
-1.15e+02	-1.682107e-07
-1.14e+02	-1.681845e-07
-1.13e+02	-1.681247e-07
-1.12e+02	-1.680635e-07
-1.11e+02	-1.681276e-07
-1.10e+02	-1.680323e-07
-1.09e+02	-1.679187e-07
-1.08e+02	-1.679410e-07
-1.07e+02	-1.679137e-07
-1.06e+02	-1.677852e-07
-1.05e+02	-1.677712e-07
-1.04e+02	-1.677995e-07
-1.03e+02	-1.676901e-07
-1.02e+02	-1.675350e-07
-1.01e+02	-1.676237e-07
-1.00e+02	-1.675149e-07
-9.90e+01	-1.673872e-07
-9.80e+01	-1.673889e-07
-9.70e+01	-1.673049e-07
-9.60e+01	-1.672497e-07
-9.50e+01	-1.671267e-07
-9.40e+01	-1.671205e-07
-9.30e+01	-1.671223e-07
-9.20e+01	-1.669516e-07
-9.10e+01	-1.668858e-07
-9.00e+01	-1.668740e-07
-8.90e+01	-1.667994e-07
-8.80e+01	-1.666609e-07
-8.70e+01	-1.666058e-07
-8.60e+01	-1.665650e-07
-8.50e+01	-1.664112e-07
-8.40e+01	-1.663198e-07
-8.30e+01	-1.664078e-07
-8.20e+01	-1.663264e-07
-8.10e+01	-1.660954e-07
-8.00e+01	-1.661481e-07
-7.90e+01	-1.661684e-07
-7.80e+01	-1.660149e-07
-7.70e+01	-1.659577e-07
-7.60e+01	-1.659568e-07
-7.50e+01	-1.658219e-07
-7.40e+01	-1.658117e-07
-7.30e+01	-1.656899e-07
-7.20e+01	-1.655854e-07
-7.10e+01	-1.655079e-07
-7.00e+01	-1.654593e-07
-6.90e+01	-1.653668e-07
-6.80e+01	-1.652725e-07
-6.70e+01	-1.652029e-07
-6.60e+01	-1.650823e-07
-6.50e+01	-1.649860e-07
-6.40e+01	-1.649211e-07
-6.30e+01	-1.648355e-07
-6.20e+01	-1.646467e-07
-6.10e+01	-1.645223e-07
-6.00e+01	-1.645767e-07
-5.90e+01	-1.643281e-07
-5.80e+01	-1.640960e-07
-5.70e+01	-1.641439e-07
-5.60e+01	-1.639963e-07
-5.50e+01	-1.637014e-07
-5.40e+01	-1.636500e-07
-5.30e+01	-1.635266e-07
-5.20e+01	-1.633170e-07
-5.10e+01	-1.632372e-07
-5.00e+01	-1.630674e-07
-4.90e+01	-1.628527e-07
-4.80e+01	-1.626963e-07
-4.70e+01	-1.625537e-07
-4.60e+01	-1.623595e-07
-4.50e+01	-1.622017e-07
-4.40e+01	-1.619249e-07
-4.30e+01	-1.617727e-07
-4.20e+01	-1.616373e-07
-4.10e+01	-1.613609e-07
-4.00e+01	-1.611042e-07
-3.90e+01	-1.609788e-07
-3.80e+01	-1.607289e-07
-3.70e+01	-1.604668e-07
-3.60e+01	-1.602821e-07
-3.50e+01	-1.600265e-07
-3.40e+01	-1.598228e-07
-3.30e+01	-1.595393e-07
-3.20e+01	-1.592780e-07
-3.10e+01	-1.590102e-07
-3.00e+01	-1.587122e-07
-2.90e+01	-1.584512e-07
-2.80e+01	-1.581619e-07
-2.70e+01	-1.578463e-07
-2.60e+01	-1.575462e-07
-2.50e+01	-1.571781e-07
-2.40e+01	-1.568461e-07
-2.30e+01	-1.565659e-07
-2.20e+01	-1.561411e-07
-2.10e+01	-1.557630e-07
-2.00e+01	-1.554661e-07
-1.90e+01	-1.550746e-07
-1.80e+01	-1.546919e-07
-1.70e+01	-1.543479e-07
-1.60e+01	-1.540046e-07
-1.50e+01	-1.536192e-07
-1.40e+01	-1.532654e-07
-1.30e+01	-1.529233e-07
-1.20e+01	-1.524652e-07
-1.10e+01	-1.520327e-07
-1.00e+01	-1.515910e-07
-9.00e+00	-1.511686e-07
-8.00e+00	-1.506693e-07
-7.00e+00	-1.501110e-07
-6.00e+00	-1.495337e-07
-5.00e+00	-1.489605e-07
-4.00e+00	-1.481498e-07
-3.00e+00	-1.472820e-07
-2.00e+00	-1.461286e-07
-9.96e-01	-1.443658e-07
3.53e-03	-1.416324e-07
1.00e+00	-1.370552e-07
2.00e+00	-1.276472e-07
3.00e+00	-1.112093e-07
4.00e+00	-8.881115e-08
5.00e+00	-6.430442e-08
6.00e+00	-4.064164e-08
7.00e+00	-1.819552e-08
8.00e+00	2.905282e-10
9.00e+00	2.577010e-09
1.00e+01	2.742427e-09
1.10e+01	2.875824e-09
1.20e+01	3.014790e-09
1.30e+01	3.150211e-09
1.40e+01	3.286013e-09
1.50e+01	3.435737e-09
1.60e+01	3.569893e-09
1.70e+01	3.719490e-09
1.80e+01	3.856559e-09
1.90e+01	3.999318e-09
2.00e+01	4.153854e-09
2.10e+01	4.300413e-09
2.20e+01	4.454313e-09
2.30e+01	4.610492e-09
2.40e+01	4.773375e-09
2.50e+01	4.931201e-09
2.60e+01	5.097374e-09
2.70e+01	5.251658e-09
2.80e+01	5.416064e-09
2.90e+01	5.578443e-09
3.00e+01	5.739178e-09
3.10e+01	5.902060e-09
3.20e+01	6.047989e-09
3.30e+01	6.204042e-09
3.40e+01	6.354524e-09
3.50e+01	6.506652e-09
3.60e+01	6.663716e-09
3.70e+01	6.791291e-09
3.80e+01	6.929369e-09
3.90e+01	7.060486e-09
4.00e+01	7.184519e-09
