# ---
# 25/02/2026, 12:12:22
# volt	current
# ---
-1.20e+02	-2.300997e-07
-1.19e+02	-1.708679e-07
-1.18e+02	-1.707721e-07
-1.17e+02	-1.707469e-07
-1.16e+02	-1.706977e-07
-1.15e+02	-1.705978e-07
-1.14e+02	-1.705557e-07
-1.13e+02	-1.704537e-07
-1.12e+02	-1.704006e-07
-1.11e+02	-1.703452e-07
-1.10e+02	-1.701897e-07
-1.09e+02	-1.701557e-07
-1.08e+02	-1.701711e-07
-1.07e+02	-1.700885e-07
-1.06e+02	-1.699185e-07
-1.05e+02	-1.698882e-07
-1.04e+02	-1.698045e-07
-1.03e+02	-1.697220e-07
-1.02e+02	-1.696232e-07
-1.01e+02	-1.695361e-07
-1.00e+02	-1.694871e-07
-9.90e+01	-1.693459e-07
-9.80e+01	-1.693096e-07
-9.70e+01	-1.692071e-07
-9.60e+01	-1.690955e-07
-9.50e+01	-1.690308e-07
-9.40e+01	-1.689563e-07
-9.30e+01	-1.688483e-07
-9.20e+01	-1.687415e-07
-9.10e+01	-1.687209e-07
-9.00e+01	-1.686746e-07
-8.90e+01	-1.685089e-07
-8.80e+01	-1.684485e-07
-8.70e+01	-1.683725e-07
-8.60e+01	-1.683119e-07
-8.50e+01	-1.682386e-07
-8.40e+01	-1.681191e-07
-8.30e+01	-1.680930e-07
-8.20e+01	-1.679698e-07
-8.10e+01	-1.678939e-07
-8.00e+01	-1.678329e-07
-7.90e+01	-1.677923e-07
-7.80e+01	-1.677795e-07
-7.70e+01	-1.675214e-07
-7.60e+01	-1.675270e-07
-7.50e+01	-1.674880e-07
-7.40e+01	-1.673412e-07
-7.30e+01	-1.672118e-07
-7.20e+01	-1.671881e-07
-7.10e+01	-1.670877e-07
-7.00e+01	-1.669427e-07
-6.90e+01	-1.668254e-07
-6.80e+01	-1.667741e-07
-6.70e+01	-1.666541e-07
-6.60e+01	-1.665019e-07
-6.50e+01	-1.664701e-07
-6.40e+01	-1.663876e-07
-6.30e+01	-1.661915e-07
-6.20e+01	-1.660865e-07
-6.10e+01	-1.660143e-07
-6.00e+01	-1.658946e-07
-5.90e+01	-1.656658e-07
-5.80e+01	-1.655146e-07
-5.70e+01	-1.654704e-07
-5.60e+01	-1.652742e-07
-5.50e+01	-1.651308e-07
-5.40e+01	-1.650589e-07
-5.30e+01	-1.648210e-07
-5.20e+01	-1.646090e-07
-5.10e+01	-1.645580e-07
-5.00e+01	-1.643549e-07
-4.90e+01	-1.641663e-07
-4.80e+01	-1.639380e-07
-4.70e+01	-1.638168e-07
-4.60e+01	-1.636402e-07
-4.50e+01	-1.633412e-07
-4.40e+01	-1.631228e-07
-4.30e+01	-1.630038e-07
-4.20e+01	-1.628528e-07
-4.10e+01	-1.625504e-07
-4.00e+01	-1.622860e-07
-3.90e+01	-1.622099e-07
-3.80e+01	-1.620070e-07
-3.70e+01	-1.616239e-07
-3.60e+01	-1.613313e-07
-3.50e+01	-1.612579e-07
-3.40e+01	-1.609490e-07
-3.30e+01	-1.606560e-07
-3.20e+01	-1.605071e-07
-3.10e+01	-1.601997e-07
-3.00e+01	-1.599122e-07
-2.90e+01	-1.596392e-07
-2.80e+01	-1.593757e-07
-2.70e+01	-1.590098e-07
-2.60e+01	-1.586795e-07
-2.50e+01	-1.584211e-07
-2.40e+01	-1.580198e-07
-2.30e+01	-1.575875e-07
-2.20e+01	-1.572997e-07
-2.10e+01	-1.569626e-07
-2.00e+01	-1.565822e-07
-1.90e+01	-1.561881e-07
-1.80e+01	-1.558583e-07
-1.70e+01	-1.555049e-07
-1.60e+01	-1.551314e-07
-1.50e+01	-1.547358e-07
-1.40e+01	-1.543743e-07
-1.30e+01	-1.539347e-07
-1.20e+01	-1.535292e-07
-1.10e+01	-1.532204e-07
-1.00e+01	-1.527145e-07
-9.00e+00	-1.521990e-07
-8.00e+00	-1.517890e-07
-7.00e+00	-1.511876e-07
-6.00e+00	-1.505081e-07
-5.00e+00	-1.499617e-07
-4.00e+00	-1.492055e-07
-3.00e+00	-1.481894e-07
-2.00e+00	-1.469913e-07
-9.96e-01	-1.451981e-07
3.47e-03	-1.424191e-07
1.00e+00	-1.376394e-07
2.00e+00	-1.279798e-07
3.00e+00	-1.113732e-07
4.00e+00	-8.889621e-08
5.00e+00	-6.417141e-08
6.00e+00	-4.041459e-08
7.00e+00	-1.805567e-08
8.00e+00	4.507569e-10
9.00e+00	2.552963e-09
1.00e+01	2.723571e-09
1.10e+01	2.843806e-09
1.20e+01	2.989352e-09
1.30e+01	3.127558e-09
1.40e+01	3.274370e-09
1.50e+01	3.393972e-09
1.60e+01	3.538632e-09
1.70e+01	3.677094e-09
1.80e+01	3.832765e-09
1.90e+01	3.990588e-09
2.00e+01	4.108418e-09
2.10e+01	4.260294e-09
2.20e+01	4.417612e-09
2.30e+01	4.581131e-09
2.40e+01	4.745662e-09
2.50e+01	4.890068e-09
2.60e+01	5.049663e-09
2.70e+01	5.209763e-09
2.80e+01	5.375817e-09
2.90e+01	5.545536e-09
3.00e+01	5.698421e-09
3.10e+01	5.853085e-09
3.20e+01	6.011666e-09
3.30e+01	6.162148e-09
3.40e+01	6.324778e-09
3.50e+01	6.460330e-09
3.60e+01	6.610305e-09
3.70e+01	6.751931e-09
3.80e+01	6.884062e-09
3.90e+01	7.027205e-09
4.00e+01	7.154524e-09
