# ---
# 24/02/2026, 11:23:11
# volt	current
# ---
-1.20e+02	-4.224829e-07
-1.19e+02	-3.594705e-07
-1.18e+02	-3.596720e-07
-1.17e+02	-3.600279e-07
-1.16e+02	-3.605119e-07
-1.15e+02	-3.602440e-07
-1.14e+02	-3.604101e-07
-1.13e+02	-3.606521e-07
-1.12e+02	-3.605537e-07
-1.11e+02	-3.604972e-07
-1.10e+02	-3.604481e-07
-1.09e+02	-3.605462e-07
-1.08e+02	-3.605154e-07
-1.07e+02	-3.605979e-07
-1.06e+02	-3.606317e-07
-1.05e+02	-3.605149e-07
-1.04e+02	-3.603231e-07
-1.03e+02	-3.604273e-07
-1.02e+02	-3.603602e-07
-1.01e+02	-3.602350e-07
-1.00e+02	-3.601704e-07
-9.90e+01	-3.598265e-07
-9.80e+01	-3.598099e-07
-9.70e+01	-3.597357e-07
-9.60e+01	-3.597142e-07
-9.50e+01	-3.596579e-07
-9.40e+01	-3.594786e-07
-9.30e+01	-3.593338e-07
-9.20e+01	-3.592139e-07
-9.10e+01	-3.592337e-07
-9.00e+01	-3.586738e-07
-8.90e+01	-3.589508e-07
-8.80e+01	-3.589179e-07
-8.70e+01	-3.587104e-07
-8.60e+01	-3.584643e-07
-8.50e+01	-3.580876e-07
-8.40e+01	-3.580305e-07
-8.30e+01	-3.579074e-07
-8.20e+01	-3.577255e-07
-8.10e+01	-3.575292e-07
-8.00e+01	-3.576648e-07
-7.90e+01	-3.573160e-07
-7.80e+01	-3.571082e-07
-7.70e+01	-3.569697e-07
-7.60e+01	-3.566895e-07
-7.50e+01	-3.564928e-07
-7.40e+01	-3.563415e-07
-7.30e+01	-3.560253e-07
-7.20e+01	-3.560614e-07
-7.10e+01	-3.557317e-07
-7.00e+01	-3.554657e-07
-6.90e+01	-3.552126e-07
-6.80e+01	-3.550679e-07
-6.70e+01	-3.548119e-07
-6.60e+01	-3.545888e-07
-6.50e+01	-3.544066e-07
-6.40e+01	-3.542889e-07
-6.30e+01	-3.540879e-07
-6.20e+01	-3.537271e-07
-6.10e+01	-3.536381e-07
-6.00e+01	-3.533845e-07
-5.90e+01	-3.529321e-07
-5.80e+01	-3.528117e-07
-5.70e+01	-3.528483e-07
-5.60e+01	-3.521592e-07
-5.50e+01	-3.520867e-07
-5.40e+01	-3.519369e-07
-5.30e+01	-3.516486e-07
-5.20e+01	-3.515007e-07
-5.10e+01	-3.510700e-07
-5.00e+01	-3.508605e-07
-4.90e+01	-3.509060e-07
-4.80e+01	-3.506294e-07
-4.70e+01	-3.502265e-07
-4.60e+01	-3.498604e-07
-4.50e+01	-3.496535e-07
-4.40e+01	-3.492038e-07
-4.30e+01	-3.490892e-07
-4.20e+01	-3.487841e-07
-4.10e+01	-3.484283e-07
-4.00e+01	-3.481808e-07
-3.90e+01	-3.477013e-07
-3.80e+01	-3.474274e-07
-3.70e+01	-3.472103e-07
-3.60e+01	-3.468058e-07
-3.50e+01	-3.464518e-07
-3.40e+01	-3.460549e-07
-3.30e+01	-3.458499e-07
-3.20e+01	-3.453065e-07
-3.10e+01	-3.448789e-07
-3.00e+01	-3.446985e-07
-2.90e+01	-3.443655e-07
-2.80e+01	-3.437537e-07
-2.70e+01	-3.434721e-07
-2.60e+01	-3.431028e-07
-2.50e+01	-3.425378e-07
-2.40e+01	-3.419142e-07
-2.30e+01	-3.414545e-07
-2.20e+01	-3.412992e-07
-2.10e+01	-3.409378e-07
-2.00e+01	-3.404117e-07
-1.90e+01	-3.399337e-07
-1.80e+01	-3.394521e-07
-1.70e+01	-3.387985e-07
-1.60e+01	-3.383339e-07
-1.50e+01	-3.380195e-07
-1.40e+01	-3.372284e-07
-1.30e+01	-3.368664e-07
-1.20e+01	-3.362299e-07
-1.10e+01	-3.355735e-07
-1.00e+01	-3.349229e-07
-9.00e+00	-3.343634e-07
-8.00e+00	-3.335186e-07
-7.00e+00	-3.326570e-07
-6.00e+00	-3.315810e-07
-5.00e+00	-3.302292e-07
-4.00e+00	-3.287751e-07
-3.00e+00	-3.264616e-07
-2.00e+00	-3.234040e-07
-9.95e-01	-3.200425e-07
4.03e-03	-3.155438e-07
1.00e+00	-3.043791e-07
2.00e+00	-2.833054e-07
3.00e+00	-2.431227e-07
4.00e+00	-1.460453e-07
5.00e+00	-5.510923e-08
6.00e+00	-4.403741e-08
7.00e+00	-3.751838e-08
8.00e+00	-3.163220e-08
9.00e+00	-2.551706e-08
1.00e+01	-1.917587e-08
1.10e+01	-1.308630e-08
1.20e+01	-7.844211e-09
1.30e+01	-3.894098e-09
1.40e+01	-1.282545e-09
1.50e+01	4.617756e-10
1.60e+01	1.664137e-09
1.70e+01	2.448328e-09
1.80e+01	2.885355e-09
1.90e+01	3.104564e-09
2.00e+01	3.281755e-09
2.10e+01	3.456160e-09
2.20e+01	3.638664e-09
2.30e+01	3.826107e-09
2.40e+01	4.029114e-09
2.50e+01	4.208711e-09
2.60e+01	4.396153e-09
2.70e+01	4.582075e-09
2.80e+01	4.772172e-09
2.90e+01	4.976196e-09
3.00e+01	5.154772e-09
3.10e+01	5.356774e-09
3.20e+01	5.544469e-09
3.30e+01	5.724696e-09
3.40e+01	5.916058e-09
3.50e+01	6.075278e-09
3.60e+01	6.245887e-09
3.70e+01	6.413077e-09
3.80e+01	6.582923e-09
3.90e+01	6.744420e-09
4.00e+01	6.885161e-09
