# ---
# 24/02/2026, 11:19:13
# volt	current
# ---
-1.20e+02	-4.330167e-07
-1.19e+02	-3.699468e-07
-1.18e+02	-3.700832e-07
-1.17e+02	-3.700489e-07
-1.16e+02	-3.701005e-07
-1.15e+02	-3.697683e-07
-1.14e+02	-3.697905e-07
-1.13e+02	-3.696656e-07
-1.12e+02	-3.695168e-07
-1.11e+02	-3.692960e-07
-1.10e+02	-3.691805e-07
-1.09e+02	-3.689938e-07
-1.08e+02	-3.685369e-07
-1.07e+02	-3.683693e-07
-1.06e+02	-3.684833e-07
-1.05e+02	-3.679658e-07
-1.04e+02	-3.676487e-07
-1.03e+02	-3.675161e-07
-1.02e+02	-3.672627e-07
-1.01e+02	-3.669862e-07
-1.00e+02	-3.666130e-07
-9.90e+01	-3.665450e-07
-9.80e+01	-3.662255e-07
-9.70e+01	-3.659608e-07
-9.60e+01	-3.658934e-07
-9.50e+01	-3.655580e-07
-9.40e+01	-3.653645e-07
-9.30e+01	-3.650466e-07
-9.20e+01	-3.648884e-07
-9.10e+01	-3.647173e-07
-9.00e+01	-3.643928e-07
-8.90e+01	-3.643005e-07
-8.80e+01	-3.640224e-07
-8.70e+01	-3.636598e-07
-8.60e+01	-3.634233e-07
-8.50e+01	-3.632339e-07
-8.40e+01	-3.631164e-07
-8.30e+01	-3.630125e-07
-8.20e+01	-3.628965e-07
-8.10e+01	-3.624399e-07
-8.00e+01	-3.621007e-07
-7.90e+01	-3.619213e-07
-7.80e+01	-3.617567e-07
-7.70e+01	-3.614368e-07
-7.60e+01	-3.610778e-07
-7.50e+01	-3.609819e-07
-7.40e+01	-3.605350e-07
-7.30e+01	-3.604035e-07
-7.20e+01	-3.602108e-07
-7.10e+01	-3.599002e-07
-7.00e+01	-3.596840e-07
-6.90e+01	-3.593521e-07
-6.80e+01	-3.590175e-07
-6.70e+01	-3.586966e-07
-6.60e+01	-3.588130e-07
-6.50e+01	-3.583907e-07
-6.40e+01	-3.578480e-07
-6.30e+01	-3.578466e-07
-6.20e+01	-3.574541e-07
-6.10e+01	-3.571236e-07
-6.00e+01	-3.570069e-07
-5.90e+01	-3.566733e-07
-5.80e+01	-3.563213e-07
-5.70e+01	-3.559946e-07
-5.60e+01	-3.560245e-07
-5.50e+01	-3.555647e-07
-5.40e+01	-3.552131e-07
-5.30e+01	-3.548895e-07
-5.20e+01	-3.547331e-07
-5.10e+01	-3.543165e-07
-5.00e+01	-3.540238e-07
-4.90e+01	-3.536492e-07
-4.80e+01	-3.534977e-07
-4.70e+01	-3.531812e-07
-4.60e+01	-3.526867e-07
-4.50e+01	-3.526351e-07
-4.40e+01	-3.518948e-07
-4.30e+01	-3.518072e-07
-4.20e+01	-3.515755e-07
-4.10e+01	-3.511785e-07
-4.00e+01	-3.508079e-07
-3.90e+01	-3.504614e-07
-3.80e+01	-3.504187e-07
-3.70e+01	-3.496973e-07
-3.60e+01	-3.492905e-07
-3.50e+01	-3.490937e-07
-3.40e+01	-3.486819e-07
-3.30e+01	-3.481850e-07
-3.20e+01	-3.479009e-07
-3.10e+01	-3.476130e-07
-3.00e+01	-3.471554e-07
-2.90e+01	-3.468702e-07
-2.80e+01	-3.466822e-07
-2.70e+01	-3.459308e-07
-2.60e+01	-3.453231e-07
-2.50e+01	-3.451989e-07
-2.40e+01	-3.448086e-07
-2.30e+01	-3.440662e-07
-2.20e+01	-3.434720e-07
-2.10e+01	-3.432678e-07
-2.00e+01	-3.427136e-07
-1.90e+01	-3.420838e-07
-1.80e+01	-3.417188e-07
-1.70e+01	-3.412566e-07
-1.60e+01	-3.404793e-07
-1.50e+01	-3.399572e-07
-1.40e+01	-3.394566e-07
-1.30e+01	-3.387019e-07
-1.20e+01	-3.377858e-07
-1.10e+01	-3.372660e-07
-9.99e+00	-3.365167e-07
-9.00e+00	-3.355486e-07
-8.00e+00	-3.347733e-07
-7.00e+00	-3.340879e-07
-5.99e+00	-3.329910e-07
-4.99e+00	-3.313838e-07
-3.99e+00	-3.296497e-07
-2.99e+00	-3.273010e-07
-2.00e+00	-3.239627e-07
-9.93e-01	-3.203039e-07
6.40e-03	-3.156683e-07
1.00e+00	-3.038221e-07
2.00e+00	-2.821439e-07
3.00e+00	-2.412144e-07
4.00e+00	-1.433857e-07
5.00e+00	-5.344799e-08
6.00e+00	-4.251069e-08
7.00e+00	-3.605520e-08
8.00e+00	-3.018358e-08
9.00e+00	-2.409830e-08
1.00e+01	-1.786026e-08
1.10e+01	-1.188521e-08
1.20e+01	-6.757654e-09
1.30e+01	-2.957517e-09
1.40e+01	-4.387322e-10
1.50e+01	1.242679e-09
1.60e+01	2.390492e-09
1.70e+01	3.131021e-09
1.80e+01	3.526028e-09
1.90e+01	3.731443e-09
2.00e+01	3.905086e-09
2.10e+01	4.057852e-09
2.20e+01	4.231246e-09
2.30e+01	4.409194e-09
2.40e+01	4.586258e-09
2.50e+01	4.778764e-09
2.60e+01	4.952030e-09
2.70e+01	5.126436e-09
2.80e+01	5.304131e-09
2.90e+01	5.498156e-09
3.00e+01	5.693063e-09
3.10e+01	5.877721e-09
3.20e+01	6.053898e-09
3.30e+01	6.229568e-09
3.40e+01	6.401824e-09
3.50e+01	6.566863e-09
3.60e+01	6.744305e-09
3.70e+01	6.897955e-09
3.80e+01	7.056415e-09
3.90e+01	7.212341e-09
4.00e+01	7.350677e-09
