# ---
# 24/02/2026, 11:20:32
# volt	current
# ---
-1.20e+02	-4.216438e-07
-1.19e+02	-3.590896e-07
-1.18e+02	-3.591666e-07
-1.17e+02	-3.595260e-07
-1.16e+02	-3.596077e-07
-1.15e+02	-3.595447e-07
-1.14e+02	-3.598095e-07
-1.13e+02	-3.598633e-07
-1.12e+02	-3.595966e-07
-1.11e+02	-3.597713e-07
-1.10e+02	-3.598010e-07
-1.09e+02	-3.597453e-07
-1.08e+02	-3.594812e-07
-1.07e+02	-3.594997e-07
-1.06e+02	-3.597719e-07
-1.05e+02	-3.594164e-07
-1.04e+02	-3.592120e-07
-1.03e+02	-3.592455e-07
-1.02e+02	-3.592617e-07
-1.01e+02	-3.591921e-07
-1.00e+02	-3.589060e-07
-9.90e+01	-3.585410e-07
-9.80e+01	-3.584932e-07
-9.70e+01	-3.584439e-07
-9.60e+01	-3.583502e-07
-9.50e+01	-3.584815e-07
-9.40e+01	-3.582646e-07
-9.30e+01	-3.581004e-07
-9.20e+01	-3.577705e-07
-9.10e+01	-3.577304e-07
-9.00e+01	-3.576123e-07
-8.90e+01	-3.574445e-07
-8.80e+01	-3.572707e-07
-8.70e+01	-3.570895e-07
-8.60e+01	-3.568954e-07
-8.50e+01	-3.566946e-07
-8.40e+01	-3.564284e-07
-8.30e+01	-3.564168e-07
-8.20e+01	-3.562233e-07
-8.10e+01	-3.558699e-07
-8.00e+01	-3.558521e-07
-7.90e+01	-3.558727e-07
-7.80e+01	-3.556300e-07
-7.70e+01	-3.555405e-07
-7.60e+01	-3.552043e-07
-7.50e+01	-3.548289e-07
-7.40e+01	-3.549283e-07
-7.30e+01	-3.547654e-07
-7.20e+01	-3.542909e-07
-7.10e+01	-3.542293e-07
-7.00e+01	-3.542279e-07
-6.90e+01	-3.536279e-07
-6.80e+01	-3.536082e-07
-6.70e+01	-3.534101e-07
-6.60e+01	-3.532167e-07
-6.50e+01	-3.528762e-07
-6.40e+01	-3.525256e-07
-6.30e+01	-3.524100e-07
-6.20e+01	-3.521768e-07
-6.10e+01	-3.517632e-07
-6.00e+01	-3.517667e-07
-5.90e+01	-3.516750e-07
-5.80e+01	-3.512731e-07
-5.70e+01	-3.510442e-07
-5.60e+01	-3.509695e-07
-5.50e+01	-3.506495e-07
-5.40e+01	-3.500821e-07
-5.30e+01	-3.499601e-07
-5.20e+01	-3.497548e-07
-5.10e+01	-3.492805e-07
-5.00e+01	-3.492484e-07
-4.90e+01	-3.488994e-07
-4.80e+01	-3.486423e-07
-4.70e+01	-3.483795e-07
-4.60e+01	-3.483098e-07
-4.50e+01	-3.476667e-07
-4.40e+01	-3.474438e-07
-4.30e+01	-3.470441e-07
-4.20e+01	-3.467686e-07
-4.10e+01	-3.464731e-07
-4.00e+01	-3.462140e-07
-3.90e+01	-3.458839e-07
-3.80e+01	-3.453696e-07
-3.70e+01	-3.453048e-07
-3.60e+01	-3.451075e-07
-3.50e+01	-3.444334e-07
-3.40e+01	-3.437420e-07
-3.30e+01	-3.438853e-07
-3.20e+01	-3.435978e-07
-3.10e+01	-3.427644e-07
-3.00e+01	-3.425620e-07
-2.90e+01	-3.426647e-07
-2.80e+01	-3.417900e-07
-2.70e+01	-3.411027e-07
-2.60e+01	-3.411334e-07
-2.50e+01	-3.407371e-07
-2.40e+01	-3.399865e-07
-2.30e+01	-3.396068e-07
-2.20e+01	-3.392909e-07
-2.10e+01	-3.387212e-07
-2.00e+01	-3.380200e-07
-1.90e+01	-3.376647e-07
-1.80e+01	-3.372852e-07
-1.70e+01	-3.364207e-07
-1.60e+01	-3.360871e-07
-1.50e+01	-3.353835e-07
-1.40e+01	-3.346966e-07
-1.30e+01	-3.340824e-07
-1.20e+01	-3.335557e-07
-1.10e+01	-3.329465e-07
-9.99e+00	-3.321943e-07
-9.00e+00	-3.312886e-07
-8.00e+00	-3.306154e-07
-7.00e+00	-3.296028e-07
-5.99e+00	-3.283689e-07
-4.99e+00	-3.270426e-07
-3.99e+00	-3.255227e-07
-2.99e+00	-3.233227e-07
-2.00e+00	-3.207184e-07
-9.93e-01	-3.172017e-07
6.32e-03	-3.126039e-07
1.00e+00	-3.015203e-07
2.00e+00	-2.807609e-07
3.00e+00	-2.407723e-07
4.00e+00	-1.440809e-07
5.00e+00	-5.387362e-08
6.00e+00	-4.285379e-08
7.00e+00	-3.631478e-08
8.00e+00	-3.042593e-08
9.00e+00	-2.438166e-08
1.00e+01	-1.811920e-08
1.10e+01	-1.207745e-08
1.20e+01	-6.926612e-09
1.30e+01	-3.095851e-09
1.40e+01	-5.123932e-10
1.50e+01	1.215593e-09
1.60e+01	2.372518e-09
1.70e+01	3.136587e-09
1.80e+01	3.540708e-09
1.90e+01	3.755233e-09
2.00e+01	3.932677e-09
2.10e+01	4.092398e-09
2.20e+01	4.259720e-09
2.30e+01	4.440833e-09
2.40e+01	4.628400e-09
2.50e+01	4.818121e-09
2.60e+01	4.990123e-09
2.70e+01	5.175284e-09
2.80e+01	5.360954e-09
2.90e+01	5.545864e-09
3.00e+01	5.737229e-09
3.10e+01	5.941761e-09
3.20e+01	6.102369e-09
3.30e+01	6.276773e-09
3.40e+01	6.451937e-09
3.50e+01	6.632925e-09
3.60e+01	6.801384e-09
3.70e+01	6.953385e-09
3.80e+01	7.117160e-09
3.90e+01	7.267393e-09
4.00e+01	7.405094e-09
