# ---
# 25/02/2026, 12:04:30
# volt	current
# ---
-1.20e+02	-2.453407e-07
-1.19e+02	-1.859057e-07
-1.18e+02	-1.857530e-07
-1.17e+02	-1.857745e-07
-1.16e+02	-1.857053e-07
-1.15e+02	-1.856038e-07
-1.14e+02	-1.855684e-07
-1.13e+02	-1.854286e-07
-1.12e+02	-1.853604e-07
-1.11e+02	-1.853033e-07
-1.10e+02	-1.852577e-07
-1.09e+02	-1.851000e-07
-1.08e+02	-1.850517e-07
-1.07e+02	-1.850308e-07
-1.06e+02	-1.849520e-07
-1.05e+02	-1.848451e-07
-1.04e+02	-1.847718e-07
-1.03e+02	-1.847414e-07
-1.02e+02	-1.845034e-07
-1.01e+02	-1.845057e-07
-1.00e+02	-1.844628e-07
-9.90e+01	-1.842861e-07
-9.80e+01	-1.842143e-07
-9.70e+01	-1.842081e-07
-9.60e+01	-1.840965e-07
-9.50e+01	-1.838810e-07
-9.40e+01	-1.838825e-07
-9.30e+01	-1.838483e-07
-9.20e+01	-1.836608e-07
-9.10e+01	-1.836533e-07
-9.00e+01	-1.835936e-07
-8.90e+01	-1.834554e-07
-8.80e+01	-1.833368e-07
-8.70e+01	-1.833426e-07
-8.60e+01	-1.832440e-07
-8.50e+01	-1.831495e-07
-8.40e+01	-1.830797e-07
-8.30e+01	-1.829665e-07
-8.20e+01	-1.828767e-07
-8.10e+01	-1.827954e-07
-8.00e+01	-1.827346e-07
-7.90e+01	-1.826277e-07
-7.80e+01	-1.825201e-07
-7.70e+01	-1.825145e-07
-7.60e+01	-1.823731e-07
-7.50e+01	-1.822714e-07
-7.40e+01	-1.821616e-07
-7.30e+01	-1.821967e-07
-7.20e+01	-1.820697e-07
-7.10e+01	-1.818515e-07
-7.00e+01	-1.817537e-07
-6.90e+01	-1.817319e-07
-6.80e+01	-1.815409e-07
-6.70e+01	-1.813975e-07
-6.60e+01	-1.814092e-07
-6.50e+01	-1.812397e-07
-6.40e+01	-1.810946e-07
-6.30e+01	-1.810469e-07
-6.20e+01	-1.808087e-07
-6.10e+01	-1.807534e-07
-6.00e+01	-1.807044e-07
-5.90e+01	-1.805550e-07
-5.80e+01	-1.803179e-07
-5.70e+01	-1.801582e-07
-5.60e+01	-1.801557e-07
-5.50e+01	-1.799997e-07
-5.40e+01	-1.797893e-07
-5.30e+01	-1.796671e-07
-5.20e+01	-1.795704e-07
-5.10e+01	-1.792984e-07
-5.00e+01	-1.792069e-07
-4.90e+01	-1.791585e-07
-4.80e+01	-1.788595e-07
-4.70e+01	-1.786399e-07
-4.60e+01	-1.785242e-07
-4.50e+01	-1.783540e-07
-4.40e+01	-1.780636e-07
-4.30e+01	-1.779148e-07
-4.20e+01	-1.778562e-07
-4.10e+01	-1.775524e-07
-4.00e+01	-1.773080e-07
-3.90e+01	-1.771837e-07
-3.80e+01	-1.770050e-07
-3.70e+01	-1.767369e-07
-3.60e+01	-1.765350e-07
-3.50e+01	-1.762476e-07
-3.40e+01	-1.759806e-07
-3.30e+01	-1.757975e-07
-3.20e+01	-1.755691e-07
-3.10e+01	-1.753035e-07
-3.00e+01	-1.749848e-07
-2.90e+01	-1.746660e-07
-2.80e+01	-1.744438e-07
-2.70e+01	-1.741262e-07
-2.60e+01	-1.737421e-07
-2.50e+01	-1.733998e-07
-2.40e+01	-1.731271e-07
-2.30e+01	-1.727231e-07
-2.20e+01	-1.723501e-07
-2.10e+01	-1.720785e-07
-2.00e+01	-1.716587e-07
-1.90e+01	-1.713545e-07
-1.80e+01	-1.709924e-07
-1.70e+01	-1.706085e-07
-1.60e+01	-1.702683e-07
-1.50e+01	-1.698901e-07
-1.40e+01	-1.694242e-07
-1.30e+01	-1.690655e-07
-1.20e+01	-1.686636e-07
-1.10e+01	-1.682873e-07
-1.00e+01	-1.677869e-07
-9.00e+00	-1.673321e-07
-8.00e+00	-1.668978e-07
-7.00e+00	-1.662440e-07
-6.00e+00	-1.656322e-07
-5.00e+00	-1.649287e-07
-4.00e+00	-1.641429e-07
-3.00e+00	-1.631885e-07
-2.00e+00	-1.619310e-07
-9.96e-01	-1.600146e-07
3.48e-03	-1.570462e-07
1.00e+00	-1.525407e-07
2.00e+00	-1.435959e-07
3.00e+00	-1.272875e-07
4.00e+00	-1.040646e-07
5.00e+00	-7.740196e-08
6.00e+00	-5.104336e-08
7.00e+00	-2.548512e-08
8.00e+00	-2.129499e-09
9.00e+00	1.367958e-09
1.00e+01	1.513252e-09
1.10e+01	1.654117e-09
1.20e+01	1.786881e-09
1.30e+01	1.906735e-09
1.40e+01	2.038361e-09
1.50e+01	2.167580e-09
1.60e+01	2.311357e-09
1.70e+01	2.456271e-09
1.80e+01	2.582328e-09
1.90e+01	2.716989e-09
2.00e+01	2.865952e-09
2.10e+01	3.013906e-09
2.20e+01	3.176919e-09
2.30e+01	3.319302e-09
2.40e+01	3.477886e-09
2.50e+01	3.630520e-09
2.60e+01	3.780621e-09
2.70e+01	3.948572e-09
2.80e+01	4.106395e-09
2.90e+01	4.264977e-09
3.00e+01	4.421030e-09
3.10e+01	4.573285e-09
3.20e+01	4.724273e-09
3.30e+01	4.886148e-09
3.40e+01	5.024480e-09
3.50e+01	5.173697e-09
3.60e+01	5.322155e-09
3.70e+01	5.457704e-09
3.80e+01	5.595532e-09
3.90e+01	5.724750e-09
4.00e+01	5.844099e-09
