# ---
# 24/02/2026, 11:35:11
# volt	current
# ---
-1.20e+02	-4.167607e-07
-1.19e+02	-3.536225e-07
-1.18e+02	-3.540001e-07
-1.17e+02	-3.541294e-07
-1.16e+02	-3.543642e-07
-1.15e+02	-3.542959e-07
-1.14e+02	-3.541636e-07
-1.13e+02	-3.542787e-07
-1.12e+02	-3.542594e-07
-1.11e+02	-3.542235e-07
-1.10e+02	-3.541288e-07
-1.09e+02	-3.540979e-07
-1.08e+02	-3.539425e-07
-1.07e+02	-3.536167e-07
-1.06e+02	-3.536919e-07
-1.05e+02	-3.535991e-07
-1.04e+02	-3.533288e-07
-1.03e+02	-3.529790e-07
-1.02e+02	-3.529606e-07
-1.01e+02	-3.527963e-07
-1.00e+02	-3.527935e-07
-9.90e+01	-3.525407e-07
-9.80e+01	-3.521687e-07
-9.70e+01	-3.522337e-07
-9.60e+01	-3.520249e-07
-9.50e+01	-3.518609e-07
-9.40e+01	-3.517906e-07
-9.30e+01	-3.515647e-07
-9.20e+01	-3.513252e-07
-9.10e+01	-3.513710e-07
-9.00e+01	-3.511486e-07
-8.90e+01	-3.509194e-07
-8.80e+01	-3.507869e-07
-8.70e+01	-3.505700e-07
-8.60e+01	-3.503272e-07
-8.50e+01	-3.503120e-07
-8.40e+01	-3.502910e-07
-8.30e+01	-3.496429e-07
-8.20e+01	-3.494738e-07
-8.10e+01	-3.493288e-07
-8.00e+01	-3.492415e-07
-7.90e+01	-3.488425e-07
-7.80e+01	-3.488370e-07
-7.70e+01	-3.488024e-07
-7.60e+01	-3.485239e-07
-7.50e+01	-3.481215e-07
-7.40e+01	-3.482047e-07
-7.30e+01	-3.479935e-07
-7.20e+01	-3.475741e-07
-7.10e+01	-3.473766e-07
-7.00e+01	-3.470263e-07
-6.90e+01	-3.469020e-07
-6.80e+01	-3.465280e-07
-6.70e+01	-3.460672e-07
-6.60e+01	-3.458850e-07
-6.50e+01	-3.458740e-07
-6.40e+01	-3.453422e-07
-6.30e+01	-3.448905e-07
-6.20e+01	-3.445464e-07
-6.10e+01	-3.443398e-07
-6.00e+01	-3.436019e-07
-5.90e+01	-3.431445e-07
-5.80e+01	-3.425227e-07
-5.70e+01	-3.417241e-07
-5.60e+01	-3.411481e-07
-5.50e+01	-3.405538e-07
-5.40e+01	-3.396945e-07
-5.30e+01	-3.387641e-07
-5.20e+01	-3.380370e-07
-5.10e+01	-3.372614e-07
-5.00e+01	-3.365118e-07
-4.90e+01	-3.357681e-07
-4.80e+01	-3.350083e-07
-4.70e+01	-3.346112e-07
-4.60e+01	-3.339569e-07
-4.50e+01	-3.333343e-07
-4.40e+01	-3.328210e-07
-4.30e+01	-3.323761e-07
-4.20e+01	-3.314784e-07
-4.10e+01	-3.310188e-07
-4.00e+01	-3.307605e-07
-3.90e+01	-3.299289e-07
-3.80e+01	-3.293429e-07
-3.70e+01	-3.291096e-07
-3.60e+01	-3.285388e-07
-3.50e+01	-3.279623e-07
-3.40e+01	-3.277588e-07
-3.30e+01	-3.270358e-07
-3.20e+01	-3.263714e-07
-3.10e+01	-3.262593e-07
-3.00e+01	-3.256583e-07
-2.90e+01	-3.248813e-07
-2.80e+01	-3.245679e-07
-2.70e+01	-3.240451e-07
-2.60e+01	-3.233911e-07
-2.50e+01	-3.229000e-07
-2.40e+01	-3.223927e-07
-2.30e+01	-3.218250e-07
-2.20e+01	-3.210741e-07
-2.10e+01	-3.205308e-07
-2.00e+01	-3.200518e-07
-1.90e+01	-3.192784e-07
-1.80e+01	-3.184739e-07
-1.70e+01	-3.182205e-07
-1.60e+01	-3.176499e-07
-1.50e+01	-3.166846e-07
-1.40e+01	-3.164075e-07
-1.30e+01	-3.157627e-07
-1.20e+01	-3.149195e-07
-1.10e+01	-3.145449e-07
-1.00e+01	-3.140059e-07
-9.00e+00	-3.131239e-07
-8.00e+00	-3.125602e-07
-7.00e+00	-3.114976e-07
-6.00e+00	-3.103829e-07
-5.00e+00	-3.091678e-07
-4.00e+00	-3.076545e-07
-3.00e+00	-3.054663e-07
-2.00e+00	-3.022566e-07
-9.95e-01	-2.986178e-07
4.11e-03	-2.932920e-07
1.00e+00	-2.803524e-07
2.00e+00	-2.569548e-07
3.00e+00	-2.110364e-07
4.00e+00	-1.061111e-07
5.00e+00	-4.666136e-08
6.00e+00	-3.663904e-08
7.00e+00	-2.933737e-08
8.00e+00	-2.233894e-08
9.00e+00	-1.520497e-08
1.00e+01	-8.133262e-09
1.10e+01	-1.753364e-09
1.20e+01	3.368822e-09
1.30e+01	7.041329e-09
1.40e+01	9.498820e-09
1.50e+01	1.118819e-08
1.60e+01	1.235765e-08
1.70e+01	1.305830e-08
1.80e+01	1.340851e-08
1.90e+01	1.362568e-08
2.00e+01	1.382073e-08
2.10e+01	1.400766e-08
2.20e+01	1.421700e-08
2.30e+01	1.442912e-08
2.40e+01	1.465681e-08
2.50e+01	1.488412e-08
2.60e+01	1.509054e-08
2.70e+01	1.530987e-08
2.80e+01	1.553896e-08
2.90e+01	1.574766e-08
3.00e+01	1.597851e-08
3.10e+01	1.620088e-08
3.20e+01	1.641452e-08
3.30e+01	1.661271e-08
3.40e+01	1.682521e-08
3.50e+01	1.705733e-08
3.60e+01	1.720263e-08
3.70e+01	1.740121e-08
3.80e+01	1.759966e-08
3.90e+01	1.779773e-08
4.00e+01	1.795278e-08
