# ---
# 24/02/2026, 11:30:29
# volt	current
# ---
-1.20e+02	-4.072730e-07
-1.19e+02	-3.470207e-07
-1.18e+02	-3.471964e-07
-1.17e+02	-3.473328e-07
-1.16e+02	-3.479307e-07
-1.15e+02	-3.480719e-07
-1.14e+02	-3.480141e-07
-1.13e+02	-3.482573e-07
-1.12e+02	-3.483610e-07
-1.11e+02	-3.483491e-07
-1.10e+02	-3.483342e-07
-1.09e+02	-3.483709e-07
-1.08e+02	-3.484290e-07
-1.07e+02	-3.482621e-07
-1.06e+02	-3.483436e-07
-1.05e+02	-3.483369e-07
-1.04e+02	-3.485675e-07
-1.03e+02	-3.482772e-07
-1.02e+02	-3.479963e-07
-1.01e+02	-3.481076e-07
-1.00e+02	-3.481012e-07
-9.90e+01	-3.479774e-07
-9.80e+01	-3.480166e-07
-9.70e+01	-3.477331e-07
-9.60e+01	-3.475800e-07
-9.50e+01	-3.478823e-07
-9.40e+01	-3.474969e-07
-9.30e+01	-3.473515e-07
-9.20e+01	-3.473345e-07
-9.10e+01	-3.469839e-07
-9.00e+01	-3.470172e-07
-8.90e+01	-3.469447e-07
-8.80e+01	-3.467214e-07
-8.70e+01	-3.466858e-07
-8.60e+01	-3.464773e-07
-8.50e+01	-3.462169e-07
-8.40e+01	-3.462498e-07
-8.30e+01	-3.459591e-07
-8.20e+01	-3.459585e-07
-8.10e+01	-3.459730e-07
-8.00e+01	-3.457561e-07
-7.90e+01	-3.458238e-07
-7.80e+01	-3.455729e-07
-7.70e+01	-3.451205e-07
-7.60e+01	-3.448823e-07
-7.50e+01	-3.450776e-07
-7.40e+01	-3.447762e-07
-7.30e+01	-3.442176e-07
-7.20e+01	-3.444476e-07
-7.10e+01	-3.441775e-07
-7.00e+01	-3.436726e-07
-6.90e+01	-3.434282e-07
-6.80e+01	-3.435831e-07
-6.70e+01	-3.432928e-07
-6.60e+01	-3.426031e-07
-6.50e+01	-3.424892e-07
-6.40e+01	-3.424919e-07
-6.30e+01	-3.419347e-07
-6.20e+01	-3.412495e-07
-6.10e+01	-3.412534e-07
-6.00e+01	-3.408856e-07
-5.90e+01	-3.399611e-07
-5.80e+01	-3.395606e-07
-5.70e+01	-3.392322e-07
-5.60e+01	-3.383395e-07
-5.50e+01	-3.374795e-07
-5.40e+01	-3.370288e-07
-5.30e+01	-3.361237e-07
-5.20e+01	-3.353071e-07
-5.10e+01	-3.347585e-07
-5.00e+01	-3.339543e-07
-4.90e+01	-3.332435e-07
-4.80e+01	-3.326156e-07
-4.70e+01	-3.320460e-07
-4.60e+01	-3.311956e-07
-4.50e+01	-3.304820e-07
-4.40e+01	-3.304882e-07
-4.30e+01	-3.297378e-07
-4.20e+01	-3.289450e-07
-4.10e+01	-3.286691e-07
-4.00e+01	-3.282572e-07
-3.90e+01	-3.274915e-07
-3.80e+01	-3.271354e-07
-3.70e+01	-3.269038e-07
-3.60e+01	-3.260170e-07
-3.50e+01	-3.256291e-07
-3.40e+01	-3.253220e-07
-3.30e+01	-3.248210e-07
-3.20e+01	-3.242946e-07
-3.10e+01	-3.237480e-07
-3.00e+01	-3.233091e-07
-2.90e+01	-3.229273e-07
-2.80e+01	-3.224342e-07
-2.70e+01	-3.214845e-07
-2.60e+01	-3.214358e-07
-2.50e+01	-3.208595e-07
-2.40e+01	-3.200124e-07
-2.30e+01	-3.195205e-07
-2.20e+01	-3.190568e-07
-2.10e+01	-3.184429e-07
-2.00e+01	-3.176918e-07
-1.90e+01	-3.172237e-07
-1.80e+01	-3.168508e-07
-1.70e+01	-3.161557e-07
-1.60e+01	-3.153868e-07
-1.50e+01	-3.150656e-07
-1.40e+01	-3.144643e-07
-1.30e+01	-3.136627e-07
-1.20e+01	-3.130937e-07
-1.10e+01	-3.125589e-07
-1.00e+01	-3.119001e-07
-9.00e+00	-3.112332e-07
-8.00e+00	-3.102208e-07
-7.00e+00	-3.093324e-07
-6.00e+00	-3.084172e-07
-5.00e+00	-3.070896e-07
-4.00e+00	-3.056379e-07
-3.00e+00	-3.034811e-07
-2.00e+00	-3.003747e-07
-9.95e-01	-2.966518e-07
4.00e-03	-2.916906e-07
1.00e+00	-2.791636e-07
2.00e+00	-2.562121e-07
3.00e+00	-2.105261e-07
4.00e+00	-1.063398e-07
5.00e+00	-4.642207e-08
6.00e+00	-3.644126e-08
7.00e+00	-2.923549e-08
8.00e+00	-2.230352e-08
9.00e+00	-1.519004e-08
1.00e+01	-8.185795e-09
1.10e+01	-1.827280e-09
1.20e+01	3.278965e-09
1.30e+01	6.906539e-09
1.40e+01	9.342648e-09
1.50e+01	1.100659e-08
1.60e+01	1.218565e-08
1.70e+01	1.287353e-08
1.80e+01	1.319918e-08
1.90e+01	1.340611e-08
2.00e+01	1.362178e-08
2.10e+01	1.382630e-08
2.20e+01	1.403222e-08
2.30e+01	1.424459e-08
2.40e+01	1.447406e-08
2.50e+01	1.468808e-08
2.60e+01	1.492121e-08
2.70e+01	1.514408e-08
2.80e+01	1.534912e-08
2.90e+01	1.558985e-08
3.00e+01	1.580184e-08
3.10e+01	1.603801e-08
3.20e+01	1.626354e-08
3.30e+01	1.644668e-08
3.40e+01	1.664804e-08
3.50e+01	1.685270e-08
3.60e+01	1.706342e-08
3.70e+01	1.726694e-08
3.80e+01	1.743274e-08
3.90e+01	1.762056e-08
4.00e+01	1.780597e-08
