# ---
# 25/02/2026, 09:16:43
# volt	current
# ---
-1.20e+02	-2.661180e-07
-1.19e+02	-2.054839e-07
-1.18e+02	-2.054871e-07
-1.17e+02	-2.054907e-07
-1.16e+02	-2.055096e-07
-1.15e+02	-2.054885e-07
-1.14e+02	-2.054221e-07
-1.13e+02	-2.053561e-07
-1.12e+02	-2.052106e-07
-1.11e+02	-2.051723e-07
-1.10e+02	-2.051068e-07
-1.09e+02	-2.051001e-07
-1.08e+02	-2.049208e-07
-1.07e+02	-2.049701e-07
-1.06e+02	-2.049565e-07
-1.05e+02	-2.047550e-07
-1.04e+02	-2.047550e-07
-1.03e+02	-2.047989e-07
-1.02e+02	-2.046225e-07
-1.01e+02	-2.045317e-07
-1.00e+02	-2.044824e-07
-9.90e+01	-2.043805e-07
-9.80e+01	-2.042777e-07
-9.70e+01	-2.042259e-07
-9.60e+01	-2.041495e-07
-9.50e+01	-2.040361e-07
-9.40e+01	-2.039584e-07
-9.30e+01	-2.038226e-07
-9.20e+01	-2.038093e-07
-9.10e+01	-2.037747e-07
-9.00e+01	-2.037340e-07
-8.90e+01	-2.035580e-07
-8.80e+01	-2.035251e-07
-8.70e+01	-2.034376e-07
-8.60e+01	-2.033085e-07
-8.50e+01	-2.032747e-07
-8.40e+01	-2.032583e-07
-8.30e+01	-2.031294e-07
-8.20e+01	-2.029828e-07
-8.10e+01	-2.030412e-07
-8.00e+01	-2.028373e-07
-7.90e+01	-2.026606e-07
-7.80e+01	-2.027492e-07
-7.70e+01	-2.026119e-07
-7.60e+01	-2.024329e-07
-7.50e+01	-2.024346e-07
-7.40e+01	-2.023623e-07
-7.30e+01	-2.021798e-07
-7.20e+01	-2.021499e-07
-7.10e+01	-2.020852e-07
-7.00e+01	-2.018426e-07
-6.90e+01	-2.017318e-07
-6.80e+01	-2.017156e-07
-6.70e+01	-2.016428e-07
-6.60e+01	-2.014544e-07
-6.50e+01	-2.013319e-07
-6.40e+01	-2.012471e-07
-6.30e+01	-2.010444e-07
-6.20e+01	-2.009096e-07
-6.10e+01	-2.009165e-07
-6.00e+01	-2.007155e-07
-5.90e+01	-2.004683e-07
-5.80e+01	-2.003936e-07
-5.70e+01	-2.002323e-07
-5.60e+01	-1.999905e-07
-5.50e+01	-1.999345e-07
-5.40e+01	-1.997663e-07
-5.30e+01	-1.994836e-07
-5.20e+01	-1.994479e-07
-5.10e+01	-1.994342e-07
-5.00e+01	-1.991237e-07
-4.90e+01	-1.989571e-07
-4.80e+01	-1.989006e-07
-4.70e+01	-1.986064e-07
-4.60e+01	-1.984016e-07
-4.50e+01	-1.983029e-07
-4.40e+01	-1.981609e-07
-4.30e+01	-1.978117e-07
-4.20e+01	-1.977061e-07
-4.10e+01	-1.974893e-07
-4.00e+01	-1.972275e-07
-3.90e+01	-1.970189e-07
-3.80e+01	-1.968435e-07
-3.70e+01	-1.966112e-07
-3.60e+01	-1.963271e-07
-3.50e+01	-1.961013e-07
-3.40e+01	-1.958788e-07
-3.30e+01	-1.955829e-07
-3.20e+01	-1.953076e-07
-3.10e+01	-1.950877e-07
-3.00e+01	-1.947534e-07
-2.90e+01	-1.944782e-07
-2.80e+01	-1.941309e-07
-2.70e+01	-1.937253e-07
-2.60e+01	-1.934843e-07
-2.50e+01	-1.931389e-07
-2.40e+01	-1.927086e-07
-2.30e+01	-1.924230e-07
-2.20e+01	-1.920864e-07
-2.10e+01	-1.916867e-07
-2.00e+01	-1.912632e-07
-1.90e+01	-1.909174e-07
-1.80e+01	-1.905728e-07
-1.70e+01	-1.901138e-07
-1.60e+01	-1.897801e-07
-1.50e+01	-1.893679e-07
-1.40e+01	-1.889595e-07
-1.30e+01	-1.886069e-07
-1.20e+01	-1.882190e-07
-1.10e+01	-1.877050e-07
-1.00e+01	-1.872548e-07
-9.00e+00	-1.867590e-07
-8.00e+00	-1.861551e-07
-7.00e+00	-1.855630e-07
-6.00e+00	-1.849585e-07
-5.00e+00	-1.842905e-07
-4.00e+00	-1.835520e-07
-3.00e+00	-1.825705e-07
-2.00e+00	-1.813208e-07
-9.95e-01	-1.794236e-07
3.92e-03	-1.764377e-07
1.00e+00	-1.719743e-07
2.00e+00	-1.639315e-07
3.00e+00	-1.474594e-07
4.00e+00	-1.201963e-07
5.00e+00	-8.631010e-08
6.00e+00	-4.725541e-08
7.00e+00	-4.660449e-09
8.00e+00	8.965228e-10
9.00e+00	1.345446e-09
1.00e+01	1.632494e-09
1.10e+01	1.819428e-09
1.20e+01	1.982696e-09
1.30e+01	2.131283e-09
1.40e+01	2.269616e-09
1.50e+01	2.422379e-09
1.60e+01	2.579825e-09
1.70e+01	2.730563e-09
1.80e+01	2.886237e-09
1.90e+01	3.032798e-09
2.00e+01	3.187712e-09
2.10e+01	3.366800e-09
2.20e+01	3.525511e-09
2.30e+01	3.695614e-09
2.40e+01	3.874577e-09
2.50e+01	4.051639e-09
2.60e+01	4.232118e-09
2.70e+01	4.401332e-09
2.80e+01	4.576626e-09
2.90e+01	4.761030e-09
3.00e+01	4.943026e-09
3.10e+01	5.132370e-09
3.20e+01	5.295385e-09
3.30e+01	5.465480e-09
3.40e+01	5.635967e-09
3.50e+01	5.805688e-09
3.60e+01	5.978829e-09
3.70e+01	6.138172e-09
3.80e+01	6.289671e-09
3.90e+01	6.446609e-09
4.00e+01	6.589121e-09
