# ---
# 25/02/2026, 11:16:24
# volt	current
# ---
-1.20e+02	-5.083554e-07
-1.19e+02	-4.455016e-07
-1.18e+02	-4.453193e-07
-1.17e+02	-4.451466e-07
-1.16e+02	-4.459820e-07
-1.15e+02	-4.456797e-07
-1.14e+02	-4.451032e-07
-1.13e+02	-4.452216e-07
-1.12e+02	-4.452765e-07
-1.11e+02	-4.450818e-07
-1.10e+02	-4.445256e-07
-1.09e+02	-4.444973e-07
-1.08e+02	-4.447099e-07
-1.07e+02	-4.442073e-07
-1.06e+02	-4.437413e-07
-1.05e+02	-4.438199e-07
-1.04e+02	-4.435508e-07
-1.03e+02	-4.432408e-07
-1.02e+02	-4.430873e-07
-1.01e+02	-4.426367e-07
-1.00e+02	-4.423492e-07
-9.90e+01	-4.424720e-07
-9.80e+01	-4.420451e-07
-9.70e+01	-4.414939e-07
-9.60e+01	-4.413430e-07
-9.50e+01	-4.411599e-07
-9.40e+01	-4.407116e-07
-9.30e+01	-4.406099e-07
-9.20e+01	-4.406263e-07
-9.10e+01	-4.400858e-07
-9.00e+01	-4.395296e-07
-8.90e+01	-4.395510e-07
-8.80e+01	-4.394940e-07
-8.70e+01	-4.389477e-07
-8.60e+01	-4.385246e-07
-8.50e+01	-4.386335e-07
-8.40e+01	-4.377854e-07
-8.30e+01	-4.376217e-07
-8.20e+01	-4.374739e-07
-8.10e+01	-4.376108e-07
-8.00e+01	-4.369911e-07
-7.90e+01	-4.366483e-07
-7.80e+01	-4.364753e-07
-7.70e+01	-4.364136e-07
-7.60e+01	-4.356177e-07
-7.50e+01	-4.350335e-07
-7.40e+01	-4.350709e-07
-7.30e+01	-4.348874e-07
-7.20e+01	-4.339909e-07
-7.10e+01	-4.341357e-07
-7.00e+01	-4.341093e-07
-6.90e+01	-4.333315e-07
-6.80e+01	-4.332686e-07
-6.70e+01	-4.331680e-07
-6.60e+01	-4.322769e-07
-6.50e+01	-4.323911e-07
-6.40e+01	-4.319534e-07
-6.30e+01	-4.313714e-07
-6.20e+01	-4.313038e-07
-6.10e+01	-4.310812e-07
-6.00e+01	-4.304665e-07
-5.90e+01	-4.302632e-07
-5.80e+01	-4.301741e-07
-5.70e+01	-4.295261e-07
-5.60e+01	-4.292042e-07
-5.50e+01	-4.291949e-07
-5.40e+01	-4.286878e-07
-5.30e+01	-4.279526e-07
-5.20e+01	-4.279437e-07
-5.10e+01	-4.274575e-07
-5.00e+01	-4.271476e-07
-4.90e+01	-4.265453e-07
-4.80e+01	-4.264352e-07
-4.70e+01	-4.259498e-07
-4.60e+01	-4.253405e-07
-4.50e+01	-4.252128e-07
-4.40e+01	-4.248705e-07
-4.30e+01	-4.242057e-07
-4.20e+01	-4.238977e-07
-4.10e+01	-4.237253e-07
-4.00e+01	-4.231504e-07
-3.90e+01	-4.226985e-07
-3.80e+01	-4.224504e-07
-3.70e+01	-4.217893e-07
-3.60e+01	-4.213938e-07
-3.50e+01	-4.212707e-07
-3.40e+01	-4.203463e-07
-3.30e+01	-4.200300e-07
-3.20e+01	-4.196215e-07
-3.10e+01	-4.191445e-07
-3.00e+01	-4.186003e-07
-2.90e+01	-4.181642e-07
-2.80e+01	-4.178042e-07
-2.70e+01	-4.169098e-07
-2.60e+01	-4.165173e-07
-2.50e+01	-4.163043e-07
-2.40e+01	-4.154296e-07
-2.30e+01	-4.150652e-07
-2.20e+01	-4.146937e-07
-2.10e+01	-4.140990e-07
-2.00e+01	-4.133701e-07
-1.90e+01	-4.130236e-07
-1.80e+01	-4.124283e-07
-1.70e+01	-4.118151e-07
-1.60e+01	-4.111562e-07
-1.50e+01	-4.107325e-07
-1.40e+01	-4.097169e-07
-1.30e+01	-4.091296e-07
-1.20e+01	-4.084632e-07
-1.10e+01	-4.076732e-07
-1.00e+01	-4.069441e-07
-9.00e+00	-4.057895e-07
-8.00e+00	-4.047601e-07
-7.00e+00	-4.031923e-07
-6.00e+00	-4.018810e-07
-5.00e+00	-4.003723e-07
-4.00e+00	-3.979804e-07
-3.00e+00	-3.956727e-07
-2.00e+00	-3.932565e-07
-9.96e-01	-3.901802e-07
3.78e-03	-3.858232e-07
1.00e+00	-3.766947e-07
2.00e+00	-3.578357e-07
3.00e+00	-3.140573e-07
4.00e+00	-1.958443e-07
5.00e+00	-1.070502e-07
6.00e+00	-9.045346e-08
7.00e+00	-7.912678e-08
8.00e+00	-6.889443e-08
9.00e+00	-5.827004e-08
1.00e+01	-4.711872e-08
1.10e+01	-3.592544e-08
1.20e+01	-2.544930e-08
1.30e+01	-1.656801e-08
1.40e+01	-1.009752e-08
1.50e+01	-5.511823e-09
1.60e+01	-2.144569e-09
1.70e+01	3.935535e-10
1.80e+01	2.101654e-09
1.90e+01	2.954312e-09
2.00e+01	3.311600e-09
2.10e+01	3.515747e-09
2.20e+01	3.722801e-09
2.30e+01	3.927835e-09
2.40e+01	4.131476e-09
2.50e+01	4.348027e-09
2.60e+01	4.534328e-09
2.70e+01	4.735563e-09
2.80e+01	4.957049e-09
2.90e+01	5.159552e-09
3.00e+01	5.375343e-09
3.10e+01	5.584044e-09
3.20e+01	5.772752e-09
3.30e+01	5.966139e-09
3.40e+01	6.156616e-09
3.50e+01	6.351014e-09
3.60e+01	6.537945e-09
3.70e+01	6.705648e-09
3.80e+01	6.879674e-09
3.90e+01	7.039902e-09
4.00e+01	7.194435e-09
